timestamp,kWh,Building
2024-09-06 13:00:00,12.668,Admin
2024-09-06 13:00:00,5.03,Sports
2024-09-06 13:00:00,9.898,Library
2024-09-06 13:00:00,9.292,Hostel
2024-09-06 14:00:00,10.537,Hostel
2024-09-06 14:00:00,8.457,Library
2024-09-06 14:00:00,7.996,Sports
2024-09-06 14:00:00,14.922,Lab
2024-09-06 14:00:00,12.577,Admin
2024-09-06 15:00:00,11.024,Hostel
2024-09-06 15:00:00,6.519,Sports
2024-09-06 15:00:00,7.187,Library
2024-09-06 15:00:00,13.514,Lab
2024-09-06 15:00:00,12.561,Admin
2024-09-06 16:00:00,9.271,Library
2024-09-06 16:00:00,6.884,Sports
2024-09-06 16:00:00,12.585,Admin
2024-09-06 16:00:00,9.046,Hostel
2024-09-06 16:00:00,12.519,Lab
2024-09-06 17:00:00,7.176,Sports
2024-09-06 17:00:00,12.139,Admin
2024-09-06 17:00:00,9.163,Hostel
2024-09-06 17:00:00,13.802,Lab
2024-09-06 17:00:00,8.318,Library
2024-09-06 18:00:00,6.904,Sports
2024-09-06 18:00:00,8.806,Library
2024-09-06 18:00:00,14.125,Lab
2024-09-06 18:00:00,9.419,Hostel
2024-09-06 18:00:00,12.551,Admin
2024-09-06 19:00:00,13.485,Admin
2024-09-06 19:00:00,13.424,Lab
2024-09-06 19:00:00,8.721,Library
2024-09-06 19:00:00,4.908,Sports
2024-09-06 19:00:00,10.698,Hostel
2024-09-06 20:00:00,12.075,Admin
2024-09-06 20:00:00,14.291,Lab
2024-09-06 20:00:00,9.875,Hostel
2024-09-06 20:00:00,8.147,Library
2024-09-06 20:00:00,6.099,Sports
2024-09-06 21:00:00,9.225,Admin
2024-09-06 21:00:00,4.585,Sports
2024-09-06 21:00:00,5.257,Hostel
2024-09-06 21:00:00,6.742,Library
2024-09-06 21:00:00,12.589,Lab
2024-09-06 22:00:00,8.715,Hostel
2024-09-06 22:00:00,3.964,Sports
2024-09-06 22:00:00,12.844,Lab
2024-09-06 22:00:00,6.17,Library
2024-09-06 22:00:00,10.054,Admin
2024-09-06 23:00:00,7.883,Hostel
2024-09-06 23:00:00,9.862,Admin
2024-09-06 23:00:00,6.03,Library
2024-09-06 23:00:00,10.5,Lab
2024-09-06 23:00:00,3.832,Sports
2024-09-07 00:00:00,2.471,Sports
2024-09-07 00:00:00,8.703,Admin
2024-09-07 00:00:00,4.552,Library
2024-09-07 00:00:00,10.777,Lab
2024-09-07 00:00:00,8.897,Hostel
2024-09-07 01:00:00,4.059,Sports
2024-09-07 01:00:00,10.415,Admin
2024-09-07 01:00:00,7.886,Hostel
2024-09-07 01:00:00,5.307,Library
2024-09-07 01:00:00,11.789,Lab
2024-09-07 02:00:00,11.998,Lab
2024-09-07 02:00:00,3.819,Sports
2024-09-07 02:00:00,9.904,Admin
2024-09-07 02:00:00,7.889,Hostel
2024-09-07 02:00:00,6.065,Library
2024-09-07 03:00:00,12.698,Lab
2024-09-07 03:00:00,9.767,Admin
2024-09-07 03:00:00,4.317,Library
2024-09-07 03:00:00,7.908,Hostel
2024-09-07 03:00:00,2.753,Sports
2024-09-07 04:00:00,13.07,Lab
2024-09-07 04:00:00,8.048,Hostel
2024-09-07 04:00:00,3.504,Sports
2024-09-07 04:00:00,9.351,Admin
2024-09-07 04:00:00,6.388,Library
2024-09-07 05:00:00,7.388,Hostel
2024-09-07 05:00:00,6.761,Library
2024-09-07 05:00:00,11.009,Lab
2024-09-07 05:00:00,3.954,Sports
2024-09-07 05:00:00,10.023,Admin
2024-09-07 06:00:00,10.779,Lab
2024-09-07 06:00:00,5.869,Library
2024-09-07 06:00:00,8.455,Hostel
2024-09-07 06:00:00,4.765,Sports
2024-09-07 06:00:00,10.413,Admin
2024-09-07 07:00:00,11.642,Lab
2024-09-07 07:00:00,10.517,Admin
2024-09-07 07:00:00,4.28,Sports
2024-09-07 07:00:00,7.661,Hostel
2024-09-07 07:00:00,6.388,Library
2024-09-07 08:00:00,12.899,Lab
2024-09-07 08:00:00,9.076,Library
2024-09-07 08:00:00,6.024,Sports
2024-09-07 08:00:00,9.841,Hostel
2024-09-07 08:00:00,12.672,Admin
2024-09-07 09:00:00,12.367,Admin
2024-09-07 09:00:00,5.907,Sports
2024-09-07 09:00:00,8.614,Hostel
2024-09-07 09:00:00,14.656,Lab
2024-09-07 09:00:00,7.173,Library
2024-09-07 10:00:00,9.506,Hostel
2024-09-07 10:00:00,5.174,Sports
2024-09-07 10:00:00,10.951,Admin
2024-09-07 10:00:00,6.296,Library
2024-09-07 10:00:00,14.847,Lab
2024-09-07 11:00:00,13.813,Lab
2024-09-07 11:00:00,7.519,Library
2024-09-07 11:00:00,9.328,Hostel
2024-09-07 11:00:00,4.405,Sports
2024-09-07 11:00:00,11.375,Admin
2024-09-07 12:00:00,9.177,Library
2024-09-07 12:00:00,6.774,Sports
2024-09-07 12:00:00,13.591,Lab
2024-09-07 12:00:00,12.746,Admin
2024-09-07 12:00:00,10.175,Hostel
2024-09-07 13:00:00,12.514,Admin
2024-09-07 13:00:00,13.658,Lab
2024-09-07 13:00:00,6.216,Sports
2024-09-07 13:00:00,10.825,Hostel
2024-09-07 13:00:00,7.269,Library
2024-09-07 14:00:00,15.43,Lab
2024-09-07 14:00:00,10.405,Admin
2024-09-07 14:00:00,6.536,Sports
2024-09-07 14:00:00,11.841,Hostel
2024-09-07 14:00:00,7.709,Library
2024-09-07 15:00:00,11.821,Admin
2024-09-07 15:00:00,9.958,Hostel
2024-09-07 15:00:00,8.473,Library
2024-09-07 15:00:00,6.775,Sports
2024-09-07 15:00:00,16.189,Lab
2024-09-07 16:00:00,7.523,Library
2024-09-07 16:00:00,4.35,Sports
2024-09-07 16:00:00,13.795,Lab
2024-09-07 16:00:00,9.368,Hostel
2024-09-07 16:00:00,11.331,Admin
2024-09-07 17:00:00,8.223,Library
2024-09-07 17:00:00,10.177,Hostel
2024-09-07 17:00:00,6.493,Sports
2024-09-07 17:00:00,14.283,Lab
2024-09-07 17:00:00,12.592,Admin
2024-09-07 18:00:00,6.929,Sports
2024-09-07 18:00:00,13.286,Lab
2024-09-07 18:00:00,9.997,Hostel
2024-09-07 18:00:00,8.186,Library
2024-09-07 18:00:00,11.831,Admin
2024-09-07 19:00:00,9.927,Hostel
2024-09-07 19:00:00,12.968,Lab
2024-09-07 19:00:00,4.955,Sports
2024-09-07 19:00:00,7.682,Library
2024-09-07 19:00:00,12.601,Admin
2024-09-07 20:00:00,13.588,Lab
2024-09-07 20:00:00,12.539,Admin
2024-09-07 20:00:00,8.497,Library
2024-09-07 20:00:00,9.021,Hostel
2024-09-07 20:00:00,5.446,Sports
2024-09-07 21:00:00,8.341,Admin
2024-09-07 21:00:00,11.652,Lab
2024-09-07 21:00:00,3.917,Sports
2024-09-07 21:00:00,6.653,Library
2024-09-07 21:00:00,8.453,Hostel
2024-09-07 22:00:00,9.903,Hostel
2024-09-07 22:00:00,6.487,Library
2024-09-07 22:00:00,10.508,Lab
2024-09-07 22:00:00,4.108,Sports
2024-09-07 22:00:00,10.493,Admin
2024-09-07 23:00:00,8.034,Hostel
2024-09-07 23:00:00,7.42,Library
2024-09-07 23:00:00,10.732,Admin
2024-09-07 23:00:00,3.237,Sports
2024-09-07 23:00:00,11.482,Lab
2024-09-08 00:00:00,10.526,Admin
2024-09-08 00:00:00,8.904,Hostel
2024-09-08 00:00:00,3.891,Sports
2024-09-08 00:00:00,12.859,Lab
2024-09-08 00:00:00,5.611,Library
2024-09-08 01:00:00,8.622,Hostel
2024-09-08 01:00:00,11.436,Lab
2024-09-08 01:00:00,10.298,Admin
2024-09-08 01:00:00,5.093,Library
2024-09-08 01:00:00,3.567,Sports
2024-09-08 02:00:00,6.183,Library
2024-09-08 02:00:00,10.405,Lab
2024-09-08 02:00:00,3.11,Sports
2024-09-08 02:00:00,9.747,Hostel
2024-09-08 02:00:00,9.889,Admin
2024-09-08 03:00:00,5.223,Library
2024-09-08 03:00:00,12.078,Lab
2024-09-08 03:00:00,8.728,Admin
2024-09-08 03:00:00,3.34,Sports
2024-09-08 03:00:00,6.949,Hostel
2024-09-08 04:00:00,7.228,Library
2024-09-08 04:00:00,12.304,Lab
2024-09-08 04:00:00,3.584,Sports
2024-09-08 04:00:00,10.426,Admin
2024-09-08 04:00:00,9.274,Hostel
2024-09-08 05:00:00,9.934,Hostel
2024-09-08 05:00:00,4.586,Sports
2024-09-08 05:00:00,6.411,Library
2024-09-08 05:00:00,9.303,Admin
2024-09-08 05:00:00,13.07,Lab
2024-09-08 06:00:00,8.164,Hostel
2024-09-08 06:00:00,2.949,Sports
2024-09-08 06:00:00,4.695,Library
2024-09-08 06:00:00,10.504,Admin
2024-09-08 06:00:00,13.106,Lab
2024-09-08 07:00:00,11.796,Admin
2024-09-08 07:00:00,6.982,Library
2024-09-08 07:00:00,8.207,Hostel
2024-09-08 07:00:00,3.772,Sports
2024-09-08 07:00:00,10.873,Lab
2024-09-08 08:00:00,11.313,Hostel
2024-09-08 08:00:00,14.555,Lab
2024-09-08 08:00:00,12.425,Admin
2024-09-08 08:00:00,5.727,Sports
2024-09-08 08:00:00,8.488,Library
2024-09-08 09:00:00,10.933,Hostel
2024-09-08 09:00:00,12.878,Admin
2024-09-08 09:00:00,13.168,Lab
2024-09-08 09:00:00,8.714,Library
2024-09-08 09:00:00,5.616,Sports
2024-09-08 10:00:00,9.774,Hostel
2024-09-08 10:00:00,6.205,Sports
2024-09-08 10:00:00,8.692,Library
2024-09-08 10:00:00,12.225,Admin
2024-09-08 10:00:00,13.74,Lab
2024-09-08 11:00:00,11.657,Admin
2024-09-08 11:00:00,10.699,Hostel
2024-09-08 11:00:00,15.466,Lab
2024-09-08 11:00:00,5.844,Sports
2024-09-08 11:00:00,8.607,Library
2024-09-08 12:00:00,14.234,Lab
2024-09-08 12:00:00,9.722,Hostel
2024-09-08 12:00:00,6.396,Sports
2024-09-08 12:00:00,7.078,Library
2024-09-08 12:00:00,11.696,Admin
2024-09-08 13:00:00,12.329,Admin
2024-09-08 13:00:00,5.093,Sports
2024-09-08 13:00:00,8.916,Library
2024-09-08 13:00:00,10.281,Hostel
2024-09-08 13:00:00,14.424,Lab
2024-09-08 14:00:00,9.768,Hostel
2024-09-08 14:00:00,12.245,Lab
2024-09-08 14:00:00,6.719,Library
2024-09-08 14:00:00,12.196,Admin
2024-09-08 14:00:00,5.545,Sports
2024-09-08 15:00:00,13.959,Lab
2024-09-08 15:00:00,4.834,Sports
2024-09-08 15:00:00,11.841,Admin
2024-09-08 15:00:00,8.916,Library
2024-09-08 15:00:00,9.816,Hostel
2024-09-08 16:00:00,9.913,Hostel
2024-09-08 16:00:00,12.971,Lab
2024-09-08 16:00:00,8.652,Library
2024-09-08 16:00:00,12.364,Admin
2024-09-08 16:00:00,6.648,Sports
2024-09-08 17:00:00,13.98,Lab
2024-09-08 17:00:00,9.509,Library
2024-09-08 17:00:00,5.658,Sports
2024-09-08 17:00:00,9.503,Hostel
2024-09-08 17:00:00,13.357,Admin
2024-09-08 18:00:00,14.323,Lab
2024-09-08 18:00:00,9.832,Hostel
2024-09-08 18:00:00,7.927,Library
2024-09-08 18:00:00,6.876,Sports
2024-09-08 18:00:00,11.854,Admin
2024-09-08 19:00:00,14.214,Lab
2024-09-08 19:00:00,7.233,Library
2024-09-08 19:00:00,12.445,Admin
2024-09-08 19:00:00,5.786,Sports
2024-09-08 19:00:00,9.73,Hostel
2024-09-08 20:00:00,6.206,Library
2024-09-08 20:00:00,11.684,Admin
2024-09-08 20:00:00,5.653,Sports
2024-09-08 20:00:00,9.585,Hostel
2024-09-08 20:00:00,13.149,Lab
2024-09-08 21:00:00,10.345,Admin
2024-09-08 21:00:00,5.372,Library
2024-09-08 21:00:00,8.233,Hostel
2024-09-08 21:00:00,4.119,Sports
2024-09-08 21:00:00,11.528,Lab
2024-09-08 22:00:00,9.484,Admin
2024-09-08 22:00:00,4.105,Sports
2024-09-08 22:00:00,6.483,Hostel
2024-09-08 22:00:00,4.135,Library
2024-09-08 22:00:00,12.712,Lab
2024-09-08 23:00:00,10.334,Admin
2024-09-08 23:00:00,5.311,Library
2024-09-08 23:00:00,8.041,Hostel
2024-09-08 23:00:00,12.155,Lab
2024-09-08 23:00:00,4.689,Sports
2024-09-09 00:00:00,4.519,Library
2024-09-09 00:00:00,7.297,Hostel
2024-09-09 00:00:00,9.689,Admin
2024-09-09 00:00:00,3.611,Sports
2024-09-09 00:00:00,11.422,Lab
2024-09-09 01:00:00,6.913,Hostel
2024-09-09 01:00:00,9.462,Admin
2024-09-09 01:00:00,5.781,Library
2024-09-09 01:00:00,10.738,Lab
2024-09-09 01:00:00,2.313,Sports
2024-09-09 02:00:00,10.576,Admin
2024-09-09 02:00:00,4.061,Sports
2024-09-09 02:00:00,11.373,Lab
2024-09-09 02:00:00,7.205,Hostel
2024-09-09 02:00:00,5.591,Library
2024-09-09 03:00:00,7.639,Hostel
2024-09-09 03:00:00,10.428,Admin
2024-09-09 03:00:00,5.481,Library
2024-09-09 03:00:00,2.557,Sports
2024-09-09 03:00:00,11.786,Lab
2024-09-09 04:00:00,5.85,Library
2024-09-09 04:00:00,9.866,Admin
2024-09-09 04:00:00,8.392,Hostel
2024-09-09 04:00:00,5.584,Sports
2024-09-09 04:00:00,13.239,Lab
2024-09-09 05:00:00,10.584,Admin
2024-09-09 05:00:00,8.945,Hostel
2024-09-09 05:00:00,5.395,Library
2024-09-09 05:00:00,4.352,Sports
2024-09-09 05:00:00,11.333,Lab
2024-09-09 06:00:00,10.043,Admin
2024-09-09 06:00:00,8.661,Hostel
2024-09-09 06:00:00,5.207,Library
2024-09-09 06:00:00,4.008,Sports
2024-09-09 06:00:00,10.589,Lab
2024-09-09 07:00:00,8.911,Hostel
2024-09-09 07:00:00,8.857,Admin
2024-09-09 07:00:00,4.249,Sports
2024-09-09 07:00:00,6.762,Library
2024-09-09 07:00:00,11.307,Lab
2024-09-09 08:00:00,8.835,Hostel
2024-09-09 08:00:00,7.975,Library
2024-09-09 08:00:00,12.476,Admin
2024-09-09 08:00:00,12.961,Lab
2024-09-09 08:00:00,5.692,Sports
2024-09-09 09:00:00,14.138,Lab
2024-09-09 09:00:00,9.659,Hostel
2024-09-09 09:00:00,12.637,Admin
2024-09-09 09:00:00,8.31,Library
2024-09-09 09:00:00,7.747,Sports
2024-09-09 10:00:00,14.363,Lab
2024-09-09 10:00:00,12.763,Admin
2024-09-09 10:00:00,5.964,Sports
2024-09-09 10:00:00,7.211,Library
2024-09-09 10:00:00,9.987,Hostel
2024-09-09 11:00:00,12.316,Admin
2024-09-09 11:00:00,8.639,Library
2024-09-09 11:00:00,10.361,Hostel
2024-09-09 11:00:00,14.313,Lab
2024-09-09 11:00:00,4.87,Sports
2024-09-09 12:00:00,8.504,Hostel
2024-09-09 12:00:00,4.738,Sports
2024-09-09 12:00:00,14.011,Lab
2024-09-09 12:00:00,12.499,Admin
2024-09-09 12:00:00,8.219,Library
2024-09-09 13:00:00,9.43,Hostel
2024-09-09 13:00:00,12.788,Admin
2024-09-09 13:00:00,9.44,Library
2024-09-09 13:00:00,13.679,Lab
2024-09-09 13:00:00,6.373,Sports
2024-09-09 14:00:00,5.431,Sports
2024-09-09 14:00:00,12.532,Admin
2024-09-09 14:00:00,12.773,Lab
2024-09-09 14:00:00,7.38,Library
2024-09-09 14:00:00,9.837,Hostel
2024-09-09 15:00:00,9.391,Hostel
2024-09-09 15:00:00,5.714,Sports
2024-09-09 15:00:00,11.626,Admin
2024-09-09 15:00:00,15.36,Lab
2024-09-09 15:00:00,7.625,Library
2024-09-09 16:00:00,12.512,Admin
2024-09-09 16:00:00,8.43,Library
2024-09-09 16:00:00,6.061,Sports
2024-09-09 16:00:00,13.048,Lab
2024-09-09 16:00:00,10.504,Hostel
2024-09-09 17:00:00,8.992,Hostel
2024-09-09 17:00:00,9.315,Library
2024-09-09 17:00:00,5.371,Sports
2024-09-09 17:00:00,12.142,Admin
2024-09-09 17:00:00,13.242,Lab
2024-09-09 18:00:00,6.826,Library
2024-09-09 18:00:00,6.844,Sports
2024-09-09 18:00:00,13.076,Lab
2024-09-09 18:00:00,9.396,Hostel
2024-09-09 18:00:00,12.686,Admin
2024-09-09 19:00:00,6.34,Sports
2024-09-09 19:00:00,9.822,Hostel
2024-09-09 19:00:00,8.048,Library
2024-09-09 19:00:00,16.675,Lab
2024-09-09 19:00:00,11.627,Admin
2024-09-09 20:00:00,9.765,Hostel
2024-09-09 20:00:00,7.792,Library
2024-09-09 20:00:00,13.274,Lab
2024-09-09 20:00:00,10.827,Admin
2024-09-09 20:00:00,5.691,Sports
2024-09-09 21:00:00,5.205,Library
2024-09-09 21:00:00,8.984,Hostel
2024-09-09 21:00:00,4.482,Sports
2024-09-09 21:00:00,11.998,Lab
2024-09-09 21:00:00,10.53,Admin
2024-09-09 22:00:00,4.267,Sports
2024-09-09 22:00:00,7.492,Hostel
2024-09-09 22:00:00,6.397,Library
2024-09-09 22:00:00,11.345,Lab
2024-09-09 22:00:00,9.06,Admin
2024-09-09 23:00:00,6.723,Hostel
2024-09-09 23:00:00,4.384,Sports
2024-09-09 23:00:00,4.361,Library
2024-09-09 23:00:00,11.52,Lab
2024-09-09 23:00:00,11.32,Admin
2024-09-10 00:00:00,2.703,Sports
2024-09-10 00:00:00,11.096,Lab
2024-09-10 00:00:00,9.293,Admin
2024-09-10 00:00:00,3.958,Library
2024-09-10 00:00:00,8.477,Hostel
2024-09-10 01:00:00,7.58,Hostel
2024-09-10 01:00:00,7.991,Library
2024-09-10 01:00:00,11.85,Lab
2024-09-10 01:00:00,10.114,Admin
2024-09-10 01:00:00,5.741,Sports
2024-09-10 02:00:00,7.846,Hostel
2024-09-10 02:00:00,5.178,Library
2024-09-10 02:00:00,3.928,Sports
2024-09-10 02:00:00,13.257,Lab
2024-09-10 02:00:00,9.84,Admin
2024-09-10 03:00:00,8.812,Admin
2024-09-10 03:00:00,8.91,Hostel
2024-09-10 03:00:00,13.1,Lab
2024-09-10 03:00:00,6.49,Library
2024-09-10 03:00:00,4.279,Sports
2024-09-10 04:00:00,7.269,Hostel
2024-09-10 04:00:00,5.495,Library
2024-09-10 04:00:00,3.238,Sports
2024-09-10 04:00:00,11.516,Admin
2024-09-10 04:00:00,11.854,Lab
2024-09-10 05:00:00,12.588,Lab
2024-09-10 05:00:00,3.268,Sports
2024-09-10 05:00:00,6.545,Library
2024-09-10 05:00:00,8.971,Admin
2024-09-10 05:00:00,6.796,Hostel
2024-09-10 06:00:00,5.566,Library
2024-09-10 06:00:00,3.707,Sports
2024-09-10 06:00:00,9.964,Admin
2024-09-10 06:00:00,6.875,Hostel
2024-09-10 06:00:00,12.627,Lab
2024-09-10 07:00:00,6.817,Library
2024-09-10 07:00:00,12.056,Lab
2024-09-10 07:00:00,3.343,Sports
2024-09-10 07:00:00,9.659,Admin
2024-09-10 07:00:00,8.027,Hostel
2024-09-10 08:00:00,6.579,Sports
2024-09-10 08:00:00,7.982,Library
2024-09-10 08:00:00,8.203,Hostel
2024-09-10 08:00:00,14.672,Lab
2024-09-10 08:00:00,11.601,Admin
2024-09-10 09:00:00,6.828,Sports
2024-09-10 09:00:00,11.433,Admin
2024-09-10 09:00:00,10.519,Hostel
2024-09-10 09:00:00,13.981,Lab
2024-09-10 09:00:00,8.412,Library
2024-09-10 10:00:00,12.927,Lab
2024-09-10 10:00:00,7.429,Sports
2024-09-10 10:00:00,6.244,Library
2024-09-10 10:00:00,10.133,Hostel
2024-09-10 10:00:00,11.231,Admin
2024-09-10 11:00:00,9.947,Hostel
2024-09-10 11:00:00,8.683,Library
2024-09-10 11:00:00,13.656,Lab
2024-09-10 11:00:00,11.324,Admin
2024-09-10 11:00:00,5.202,Sports
2024-09-10 12:00:00,4.228,Sports
2024-09-10 12:00:00,8.187,Library
2024-09-10 12:00:00,15.19,Lab
2024-09-10 12:00:00,11.87,Admin
2024-09-10 12:00:00,9.482,Hostel
2024-09-10 13:00:00,9.169,Hostel
2024-09-10 13:00:00,12.468,Admin
2024-09-10 13:00:00,8.732,Library
2024-09-10 13:00:00,5.969,Sports
2024-09-10 13:00:00,13.615,Lab
2024-09-10 14:00:00,8.117,Library
2024-09-10 14:00:00,5.647,Sports
2024-09-10 14:00:00,10.931,Hostel
2024-09-10 14:00:00,12.452,Admin
2024-09-10 14:00:00,13.243,Lab
2024-09-10 15:00:00,14.238,Lab
2024-09-10 15:00:00,10.992,Hostel
2024-09-10 15:00:00,8.496,Library
2024-09-10 15:00:00,5.38,Sports
2024-09-10 15:00:00,12.68,Admin
2024-09-10 16:00:00,9.772,Library
2024-09-10 16:00:00,5.239,Sports
2024-09-10 16:00:00,9.991,Hostel
2024-09-10 16:00:00,12.411,Admin
2024-09-10 16:00:00,14.506,Lab
2024-09-10 17:00:00,12.78,Lab
2024-09-10 17:00:00,5.551,Sports
2024-09-10 17:00:00,11.267,Hostel
2024-09-10 17:00:00,12.05,Admin
2024-09-10 17:00:00,8.149,Library
2024-09-10 18:00:00,7.252,Library
2024-09-10 18:00:00,9.176,Hostel
2024-09-10 18:00:00,11.881,Admin
2024-09-10 18:00:00,6.544,Sports
2024-09-10 18:00:00,13.452,Lab
2024-09-10 19:00:00,11.265,Admin
2024-09-10 19:00:00,6.564,Sports
2024-09-10 19:00:00,10.538,Hostel
2024-09-10 19:00:00,8.339,Library
2024-09-10 19:00:00,14.306,Lab
2024-09-10 20:00:00,9.9,Hostel
2024-09-10 20:00:00,9.014,Library
2024-09-10 20:00:00,11.965,Admin
2024-09-10 20:00:00,6.356,Sports
2024-09-10 20:00:00,13.422,Lab
2024-09-10 21:00:00,11.236,Lab
2024-09-10 21:00:00,5.079,Sports
2024-09-10 21:00:00,6.069,Library
2024-09-10 21:00:00,10.677,Admin
2024-09-10 21:00:00,9.235,Hostel
2024-09-10 22:00:00,10.104,Admin
2024-09-10 22:00:00,4.523,Sports
2024-09-10 22:00:00,8.229,Hostel
2024-09-10 22:00:00,4.703,Library
2024-09-10 22:00:00,12.981,Lab
2024-09-10 23:00:00,8.681,Hostel
2024-09-10 23:00:00,9.75,Admin
2024-09-10 23:00:00,5.433,Sports
2024-09-10 23:00:00,5.096,Library
2024-09-10 23:00:00,12.132,Lab
2024-09-11 00:00:00,3.327,Sports
2024-09-11 00:00:00,12.523,Lab
2024-09-11 00:00:00,8.451,Hostel
2024-09-11 00:00:00,6.601,Library
2024-09-11 00:00:00,9.917,Admin
2024-09-11 01:00:00,9.726,Admin
2024-09-11 01:00:00,10.766,Lab
2024-09-11 01:00:00,8.297,Hostel
2024-09-11 01:00:00,6.203,Library
2024-09-11 01:00:00,4.292,Sports
2024-09-11 02:00:00,3.647,Sports
2024-09-11 02:00:00,9.463,Admin
2024-09-11 02:00:00,11.184,Lab
2024-09-11 02:00:00,8.051,Hostel
2024-09-11 02:00:00,5.525,Library
2024-09-11 03:00:00,10.919,Admin
2024-09-11 03:00:00,13.224,Lab
2024-09-11 03:00:00,4.199,Sports
2024-09-11 03:00:00,7.045,Hostel
2024-09-11 03:00:00,7.041,Library
2024-09-11 04:00:00,13.014,Lab
2024-09-11 04:00:00,5.465,Library
2024-09-11 04:00:00,3.233,Sports
2024-09-11 04:00:00,9.536,Admin
2024-09-11 04:00:00,9.507,Hostel
2024-09-11 05:00:00,13.857,Lab
2024-09-11 05:00:00,8.028,Hostel
2024-09-11 05:00:00,6.592,Library
2024-09-11 05:00:00,3.606,Sports
2024-09-11 05:00:00,11.57,Admin
2024-09-11 06:00:00,9.327,Hostel
2024-09-11 06:00:00,6.958,Library
2024-09-11 06:00:00,2.893,Sports
2024-09-11 06:00:00,11.61,Lab
2024-09-11 06:00:00,10.915,Admin
2024-09-11 07:00:00,8.338,Hostel
2024-09-11 07:00:00,11.998,Lab
2024-09-11 07:00:00,3.017,Sports
2024-09-11 07:00:00,9.669,Admin
2024-09-11 07:00:00,5.577,Library
2024-09-11 08:00:00,8.114,Library
2024-09-11 08:00:00,14.222,Lab
2024-09-11 08:00:00,12.279,Admin
2024-09-11 08:00:00,6.426,Sports
2024-09-11 08:00:00,11.029,Hostel
2024-09-11 09:00:00,10.137,Hostel
2024-09-11 09:00:00,13.848,Lab
2024-09-11 09:00:00,11.929,Admin
2024-09-11 09:00:00,8.495,Library
2024-09-11 09:00:00,6.701,Sports
2024-09-11 10:00:00,10.438,Admin
2024-09-11 10:00:00,9.114,Hostel
2024-09-11 10:00:00,13.701,Lab
2024-09-11 10:00:00,8.238,Library
2024-09-11 10:00:00,5.832,Sports
2024-09-11 11:00:00,12.983,Admin
2024-09-11 11:00:00,13.865,Lab
2024-09-11 11:00:00,10.223,Hostel
2024-09-11 11:00:00,5.181,Sports
2024-09-11 11:00:00,7.239,Library
2024-09-11 12:00:00,8.185,Library
2024-09-11 12:00:00,13.471,Admin
2024-09-11 12:00:00,13.777,Lab
2024-09-11 12:00:00,9.711,Hostel
2024-09-11 12:00:00,5.887,Sports
2024-09-11 13:00:00,7.614,Library
2024-09-11 13:00:00,13.107,Admin
2024-09-11 13:00:00,12.602,Lab
2024-09-11 13:00:00,12.201,Hostel
2024-09-11 13:00:00,5.347,Sports
2024-09-11 14:00:00,11.477,Admin
2024-09-11 14:00:00,13.996,Lab
2024-09-11 14:00:00,6.874,Sports
2024-09-11 14:00:00,9.442,Hostel
2024-09-11 14:00:00,8.697,Library
2024-09-11 15:00:00,11.011,Hostel
2024-09-11 15:00:00,12.817,Lab
2024-09-11 15:00:00,12.272,Admin
2024-09-11 15:00:00,9.344,Library
2024-09-11 15:00:00,5.596,Sports
2024-09-11 16:00:00,10.163,Hostel
2024-09-11 16:00:00,14.692,Lab
2024-09-11 16:00:00,12.41,Admin
2024-09-11 16:00:00,6.859,Library
2024-09-11 16:00:00,6.111,Sports
2024-09-11 17:00:00,10.492,Hostel
2024-09-11 17:00:00,10.578,Admin
2024-09-11 17:00:00,13.188,Lab
2024-09-11 17:00:00,7.002,Sports
2024-09-11 17:00:00,7.133,Library
2024-09-11 18:00:00,11.849,Admin
2024-09-11 18:00:00,14.708,Lab
2024-09-11 18:00:00,8.829,Library
2024-09-11 18:00:00,8.158,Hostel
2024-09-11 18:00:00,7.085,Sports
2024-09-11 19:00:00,9.417,Library
2024-09-11 19:00:00,12.232,Admin
2024-09-11 19:00:00,4.86,Sports
2024-09-11 19:00:00,8.424,Hostel
2024-09-11 19:00:00,15.313,Lab
2024-09-11 20:00:00,5.792,Sports
2024-09-11 20:00:00,9.702,Hostel
2024-09-11 20:00:00,8.84,Library
2024-09-11 20:00:00,12.851,Admin
2024-09-11 20:00:00,13.902,Lab
2024-09-11 21:00:00,6.709,Hostel
2024-09-11 21:00:00,4.03,Sports
2024-09-11 21:00:00,6.571,Library
2024-09-11 21:00:00,10.79,Lab
2024-09-11 21:00:00,9.944,Admin
2024-09-11 22:00:00,12.129,Lab
2024-09-11 22:00:00,7.611,Hostel
2024-09-11 22:00:00,2.982,Sports
2024-09-11 22:00:00,6.15,Library
2024-09-11 22:00:00,11.035,Admin
2024-09-11 23:00:00,10.992,Admin
2024-09-11 23:00:00,7.145,Hostel
2024-09-11 23:00:00,12.331,Lab
2024-09-11 23:00:00,6.532,Library
2024-09-11 23:00:00,4.196,Sports
2024-09-12 00:00:00,6.396,Library
2024-09-12 00:00:00,3.669,Sports
2024-09-12 00:00:00,11.846,Lab
2024-09-12 00:00:00,9.12,Hostel
2024-09-12 00:00:00,10.228,Admin
2024-09-12 01:00:00,12.054,Lab
2024-09-12 01:00:00,5.048,Library
2024-09-12 01:00:00,9.173,Admin
2024-09-12 01:00:00,5.859,Sports
2024-09-12 01:00:00,8.98,Hostel
2024-09-12 02:00:00,8.341,Hostel
2024-09-12 02:00:00,8.792,Admin
